IRF1,RIT1
IRF1,UBQLN4
IRF1,LAMTOR2
IRF1,LMNA
IRF1,SEMA4A
IRF1,SNORA26
IRF1,SLC25A44
IRF1,PMF1-BGLAP
IRF1,PMF1
IRF1,SMG5
IRF1,TMEM79
IRF1,TSACC
IRF1,CCT3
IRF1,MEF2D
IRF1,BCAN
IRF1,NES
IRF1,ISG20L2
IRF1,MRPL24
IRF1,HDGF
IRF1,PRCC
IRF1,SH2D2A
IRF1,NTRK1
IRF1,PEAR1
IRF1,ARHGEF11
IRF1,AIM2
IRF1,DUSP23
IRF1,CFAP45
IRF1,TAGLN2
IRF1,IGSF9
IRF1,PIGM
IRF1,DCAF8
IRF1,PEX19
IRF1,DCAF8
IRF1,F11R
IRF1,PFDN2
IRF1,NIT1
IRF1,UFC1
IRF1,USP21
IRF1,PPOX
IRF1,B4GALT3
IRF1,TOMM40L
IRF1,FCRLB
IRF1,NOS1AP
IRF1,UHMK1
IRF1,UAP1
IRF1,RGS5
IRF1,RGS5
IRF1,NUF2
IRF1,PBX1
IRF1,MGST3
IRF1,POGK
IRF1,POU2F1
IRF1,CREG1
IRF1,MPZL1
IRF1,DCAF6
IRF1,MPC2
IRF1,TIPRL
IRF1,SFT2D2
IRF1,ATP1B1
IRF1,NME7
IRF1,BLZF1
IRF1,SLC19A2
IRF1,SCYL3
IRF1,KIFAP3
IRF1,VAMP4
IRF1,METTL13
IRF1,SUCO
IRF1,PRDX6
IRF1,GAS5
IRF1,ZBTB37
IRF1,RC3H1
IRF1,RABGAP1L
IRF1,RNU6-307P
IRF1,CACYBP
IRF1,MRPS14
IRF1,KIAA0040
IRF1,RALGPS2
IRF1,FAM20B
IRF1,TOR1AIP2
IRF1,CEP350
IRF1,QSOX1
IRF1,STX6
IRF1,IER5
IRF1,GLUL
IRF1,RGS16
IRF1,DHX9
IRF1,ARPC5
IRF1,RGL1
IRF1,EDEM3
IRF1,TRMT1L
IRF1,SWT1
IRF1,IVNS1ABP
IRF1,TPR
IRF1,RGS2
IRF1,UCHL5
IRF1,GLRX2
IRF1,CDC73
IRF1,ASPM
IRF1,NEK7
IRF1,KIF14
IRF1,DDX59
IRF1,TMEM9
IRF1,IPO9-AS1
IRF1,IPO9
IRF1,TIMM17A
IRF1,RNPEP
IRF1,UBE2T
IRF1,PPP1R12B
IRF1,KDM5B
IRF1,PCAT6
IRF1,RABIF
IRF1,KLHL12
IRF1,ADIPOR1
IRF1,CYB5R1
IRF1,TMEM183A
IRF1,PPFIA4
IRF1,ATP2B4
IRF1,SNRPE
IRF1,PPP1R15B
IRF1,TMCC2
IRF1,NUAK2
IRF1,ELK4
IRF1,NUCKS1
IRF1,SLC41A1
IRF1,EIF2D
IRF1,YOD1
IRF1,PFKFB2
IRF1,CD55
IRF1,CD46
IRF1,TRAF3IP3
IRF1,C1orf74
IRF1,IRF6
IRF1,NEK2
IRF1,PPP2R5A
IRF1,NENF
IRF1,ATF3
IRF1,NSL1
IRF1,TATDN3
IRF1,FLVCR1
IRF1,CENPF
IRF1,RRP15
IRF1,IARS2
IRF1,HLX
IRF1,HLX-AS1
IRF1,DUSP10
IRF1,MIA3
IRF1,AIDA
IRF1,BROX
IRF1,TLR5
IRF1,DEGS1
IRF1,DNAH14
IRF1,LBR
IRF1,SRP9
IRF1,TMEM63A
IRF1,PYCR2
IRF1,SDE2
IRF1,PARP1
IRF1,PSEN2
IRF1,ZNF678
IRF1,JMJD4
IRF1,SNAP47
IRF1,ARF1
IRF1,C1orf35
IRF1,MRPL55
IRF1,GUK1
IRF1,GJC2
IRF1,IBA57
IRF1,NUP133
IRF1,ABCB10
IRF1,GALNT2
IRF1,TTC13
IRF1,ARV1
IRF1,FAM89A
IRF1,TSNAX
IRF1,TSNAX-DISC1
IRF1,NTPCR
IRF1,RBM34
IRF1,GGPS1
IRF1,ARID4B
IRF1,B3GALNT2
IRF1,HEATR1
IRF1,MTR
IRF1,FH
IRF1,OPN3
IRF1,EXO1
IRF1,CEP170
IRF1,SDCCAG8
IRF1,ZBTB18
IRF1,DESI2
IRF1,COX20
IRF1,HNRNPU
IRF1,EFCAB2
IRF1,SMYD3
IRF1,ZNF670
IRF1,ZNF670
IRF1,ZNF669
IRF1,ZNF496
IRF1,ZNF672
IRF1,TYMS
IRF1,TYMSOS
IRF1,MYL12A
IRF1,MYL12B
IRF1,LINC00667
IRF1,LINC00526
IRF1,ZBTB14
IRF1,MTCL1
IRF1,NDUFV2
IRF1,NDUFV2-AS1
IRF1,ANKRD12
IRF1,CHMP1B
IRF1,IMPA2
IRF1,ABHD3
IRF1,MIB1
IRF1,RBBP8
IRF1,TMEM241
IRF1,RIOK3
IRF1,NPC1
IRF1,TRAPPC8
IRF1,RNF138
IRF1,MAPRE2
IRF1,ZNF397
IRF1,ZSCAN30
IRF1,ZNF271P
IRF1,INO80C
IRF1,C18orf21
IRF1,RPRD1A
IRF1,SLC39A6
IRF1,ELP2
IRF1,MOCOS
IRF1,TPGS2
IRF1,KIAA1328
IRF1,PIK3C3
IRF1,EPG5
IRF1,HAUS1
IRF1,PIAS2
IRF1,KATNAL2
IRF1,SMAD2
IRF1,CTIF
IRF1,MBD1
IRF1,CXXC1
IRF1,SKA1
IRF1,ME2
IRF1,MEX3C
IRF1,MBD2
IRF1,TCF4
IRF1,TXNL1
IRF1,ONECUT2
IRF1,NEDD4L
IRF1,SEC11C
IRF1,LMAN1
IRF1,PMAIP1
IRF1,KDSR
IRF1,RTTN
IRF1,CNDP2
IRF1,RHBDF1
IRF1,MPG
IRF1,NPRL3
IRF1,MRPL28
IRF1,NME4
IRF1,DECR2
IRF1,CAPN15
IRF1,PIGQ
IRF1,RAB40C
IRF1,WFIKKN1
IRF1,MSLN
IRF1,WDR90
IRF1,RHOT2
IRF1,RHBDL1
IRF1,STUB1
IRF1,JMJD8
IRF1,WDR24
IRF1,FBXL16
IRF1,METRN
IRF1,CCDC78
IRF1,HAGHL
IRF1,UBE2I
IRF1,RPS20P2
IRF1,BAIAP3
IRF1,UNKL
IRF1,MAPK8IP3
IRF1,NME3
IRF1,MRPS34
IRF1,EME2
IRF1,SPSB3
IRF1,NUBP2
IRF1,HAGH
IRF1,FAHD1
IRF1,MEIOB
IRF1,MSRB1
IRF1,RPL3L
IRF1,NDUFB10
IRF1,RPS2
IRF1,SNHG9
IRF1,RNF151
IRF1,TBL3
IRF1,NOXO1
IRF1,GFER
IRF1,SYNGR3
IRF1,ZNF598
IRF1,NPW
IRF1,RN7SL219P
IRF1,RAB26
IRF1,SNORD60
IRF1,SNHG19
IRF1,TRAF7
IRF1,CASKIN1
IRF1,MLST8
IRF1,BRICD5
IRF1,PGP
IRF1,E4F1
IRF1,DNASE1L2
IRF1,ECI1
IRF1,RNPS1
IRF1,MIR3677
IRF1,CCNF
IRF1,ATP6V0C
IRF1,AMDHD2
IRF1,CEMP1
IRF1,MIR3178
IRF1,PDPK1
IRF1,KCTD5
IRF1,PRSS22
IRF1,FLYWCH2
IRF1,FLYWCH1
IRF1,PKMYT1
IRF1,CLDN9
IRF1,TNFRSF12A
IRF1,HCFC1R1
IRF1,THOC6
IRF1,MMP25
IRF1,IL32
IRF1,ZSCAN10
IRF1,ZNF205
IRF1,ZNF213-AS1
IRF1,ZNF213
IRF1,ZNF200
IRF1,ZNF263
IRF1,ZSCAN32
IRF1,ZNF174
IRF1,NAA60
IRF1,CLUAP1
IRF1,TRAP1
IRF1,CREBBP
IRF1,TFAP4
IRF1,CORO7
IRF1,CORO7-PAM16
IRF1,UBALD1
IRF1,MGRN1
IRF1,ANKS3
IRF1,ROGDI
IRF1,UBN1
IRF1,GLYR1
IRF1,SEC14L5
IRF1,METTL22
IRF1,TMEM186
IRF1,PMM2
IRF1,CARHSP1
IRF1,USP7
IRF1,NUBP1
IRF1,DEXI
IRF1,CLEC16A
IRF1,HNRNPCP4
IRF1,SOCS1
IRF1,RSL1D1
IRF1,GSPT1
IRF1,SNX29
IRF1,CPPED1
IRF1,PARN
IRF1,PDXDC1
IRF1,NDE1
IRF1,SMG1
IRF1,COQ7
IRF1,GDE1
IRF1,CCP110
IRF1,IQCK
IRF1,KNOP1
IRF1,THUMPD1
IRF1,LYRM1
IRF1,ERI2
IRF1,DCUN1D3
IRF1,CRYM
IRF1,METTL9
IRF1,POLR3E
IRF1,CDR2
IRF1,GGA2
IRF1,EARS2
IRF1,UBFD1
IRF1,RBBP6
IRF1,SCML2P2
IRF1,ZKSCAN2
IRF1,KDM8
IRF1,NSMCE1
IRF1,GTF3C1
IRF1,ATXN2L
IRF1,TUFM
IRF1,SH2B1
IRF1,RABEP2
IRF1,CD19
IRF1,NFATC2IP
IRF1,KIF22
IRF1,MAZ
IRF1,PRRT2
IRF1,MVP
IRF1,CDIPT
IRF1,SEZ6L2
IRF1,ASPHD1
IRF1,KCTD13
IRF1,TMEM219
IRF1,TAOK2
IRF1,INO80E
IRF1,HIRIP3
IRF1,ALDOA
IRF1,SMG1P5
IRF1,TBC1D10B
IRF1,ZNF48
IRF1,ZNF771
IRF1,DCTPP1
IRF1,ZNF768
IRF1,ZNF764
IRF1,ZNF785
IRF1,ZNF689
IRF1,PRR14
IRF1,FBRS
IRF1,SRCAP
IRF1,PHKG2
IRF1,RNF40
IRF1,MIR762
IRF1,BCL7C
IRF1,CTF1
IRF1,FBXL19
IRF1,FBXL19-AS1
IRF1,ORAI3
IRF1,SETD1A
IRF1,HSD3B7
IRF1,STX1B
IRF1,STX4
IRF1,ZNF668
IRF1,ZNF646
IRF1,PRSS53
IRF1,VKORC1
IRF1,BCKDK
IRF1,KAT8
IRF1,PRSS8
IRF1,PRSS36
IRF1,FUS
IRF1,TRIM72
IRF1,ARMC5
IRF1,TGFB1I1
IRF1,SLC5A2
IRF1,ZNF267
IRF1,MYLK3
IRF1,C16orf87
IRF1,GPT2
IRF1,DNAJA2
IRF1,PHKB
IRF1,ITFG1
IRF1,LONP2
IRF1,ABCC11
IRF1,SIAH1
IRF1,CNEP1R1
IRF1,CYLD
IRF1,CHD9
IRF1,RBL2
IRF1,AKTIP
IRF1,RPGRIP1L
IRF1,FTO
IRF1,CRNDE
IRF1,LPCAT2
IRF1,NUDT21
IRF1,OGFOD1
IRF1,NUP93
IRF1,HERPUD1
IRF1,RSPRY1
IRF1,ARL2BP
IRF1,PLLP
IRF1,DOK4
IRF1,KATNB1
IRF1,KIFC3
IRF1,MIR6772
IRF1,USB1
IRF1,ZNF319
IRF1,MMP15
IRF1,CFAP20
IRF1,SETD6
IRF1,CNOT1
IRF1,BEAN1-AS1
IRF1,PDP2
IRF1,CES2
IRF1,B3GNT9
IRF1,TRADD
IRF1,FBXL8
IRF1,HSF4
IRF1,NOL3
IRF1,EXOC3L1
IRF1,TMEM208
IRF1,FHOD1
IRF1,SLC9A5
IRF1,PLEKHG4
IRF1,LRRC36
IRF1,ZDHHC1
IRF1,ATP6V0D1
IRF1,CTCF
IRF1,ACD
IRF1,PARD6A
IRF1,ENKD1
IRF1,C16orf86
IRF1,GFOD2
IRF1,RANBP10
IRF1,TSNAXIP1
IRF1,CENPT
IRF1,THAP11
IRF1,NUTF2
IRF1,DUS2
IRF1,PLA2G15
IRF1,SLC7A6OS
IRF1,PRMT7
IRF1,ZFP90
IRF1,TANGO6
IRF1,SNTB2
IRF1,COG8
IRF1,PDF
IRF1,TERF2
IRF1,CYB5B
IRF1,NFAT5
IRF1,MIR1538
IRF1,NQO1
IRF1,DDX19B
IRF1,ST3GAL2
IRF1,VAC14
IRF1,ZNF19
IRF1,AP1G1
IRF1,ATXN1L
IRF1,IST1
IRF1,ZNF821
IRF1,DHODH
IRF1,TXNL4B
IRF1,DHX38
IRF1,GLG1
IRF1,RFWD3
IRF1,FA2H
IRF1,WDR59
IRF1,ZNRF1
IRF1,ZFP1
IRF1,TMEM170A
IRF1,TERF2IP
IRF1,MON1B
IRF1,SYCE1L
IRF1,NUDT7
IRF1,WWOX
IRF1,CENPN
IRF1,CMC2
IRF1,C16orf46
IRF1,GCSH
IRF1,GAN
IRF1,CMIP
IRF1,PLCG2
IRF1,OSGIN1
IRF1,MBTPS1
IRF1,HSDL1
IRF1,DNAAF1
IRF1,COTL1
IRF1,CRISPLD2
IRF1,KIAA0513
IRF1,GSE1
IRF1,C16orf95
IRF1,FBXO31
IRF1,MAP1LC3B
IRF1,ZCCHC14
IRF1,KLHDC4
IRF1,SLC7A5
IRF1,BANP
IRF1,ZC3H18
IRF1,CYBA
IRF1,MVD
IRF1,SNAI3-AS1
IRF1,RNF166
IRF1,PIEZO1
IRF1,CDT1
IRF1,APRT
IRF1,TRAPPC2L
IRF1,GALNS
IRF1,CBFA2T3
IRF1,ZNF778
IRF1,ANKRD11
IRF1,SPG7
IRF1,CPNE7
IRF1,CHMP1A
IRF1,SPATA33
IRF1,CDK10
IRF1,SPATA2L
IRF1,VPS9D1
IRF1,VPS9D1-AS1
IRF1,ZNF276
IRF1,FANCA
IRF1,SPIRE2
IRF1,TCF25
IRF1,MC1R
IRF1,TUBB3
IRF1,TUBB3
IRF1,DEF8
IRF1,URAHP
IRF1,PRDM7
IRF1,BET1L
IRF1,RIC8A
IRF1,SIRT3
IRF1,PSMD13
IRF1,IFITM2
IRF1,IFITM3
IRF1,PKP3
IRF1,RNH1
IRF1,HRAS
IRF1,LRRC56
IRF1,LMNTD2
IRF1,RASSF7
IRF1,MIR210
IRF1,MIR210HG
IRF1,PHRF1
IRF1,IRF7
IRF1,EPS8L2
IRF1,SLC25A22
IRF1,PIDD1
IRF1,RPLP2
IRF1,PNPLA2
IRF1,CRACR2B
IRF1,CD151
IRF1,POLR2L
IRF1,TSPAN4
IRF1,MUC5B
IRF1,TOLLIP
IRF1,KRTAP5-AS1
IRF1,CD81
IRF1,TSSC4
IRF1,KCNQ1OT1
IRF1,SLC22A18AS
IRF1,SLC22A18
IRF1,NAP1L4
IRF1,ZNF195
IRF1,STIM1
IRF1,RRM1
IRF1,HBG2
IRF1,CNGA4
IRF1,SMPD1
IRF1,TRIM3
IRF1,ARFIP2
IRF1,TIMM10B
IRF1,RRP8
IRF1,ILK
IRF1,TAF10
IRF1,TPP1
IRF1,MRPL17
IRF1,PPFIBP2
IRF1,EIF3F
IRF1,RPL27A
IRF1,TMEM41B
IRF1,ZNF143
IRF1,WEE1
IRF1,SBF2-AS1
IRF1,RNF141
IRF1,CTR9
IRF1,EIF4G2
IRF1,ZBED5
IRF1,ZBED5-AS1
IRF1,MICAL2
IRF1,BTBD10
IRF1,RRAS2
IRF1,PSMA1
IRF1,PSMA1
IRF1,CYP2R1
IRF1,C11orf58
IRF1,SOX6
IRF1,NUCB2
IRF1,SERGEF
IRF1,HPS5
IRF1,GTF2H1
IRF1,LDHA
IRF1,UEVLD
IRF1,SPTY2D1
IRF1,ZDHHC13
IRF1,NAV2
IRF1,HTATIP2
IRF1,PRMT3
IRF1,SVIP
IRF1,LIN7C
IRF1,BDNF-AS
IRF1,KIF18A
IRF1,METTL15
IRF1,DCDC1
IRF1,DNAJC24
IRF1,IMMP1L
IRF1,ELP4
IRF1,CSTF3
IRF1,CD59
IRF1,CAPRIN1
IRF1,ABTB2
IRF1,CAT
IRF1,PDHX
IRF1,APIP
IRF1,TTC17
IRF1,HSD17B12
IRF1,CD82
IRF1,MAPK8IP1
IRF1,PEX16
IRF1,CREB3L1
IRF1,DGKZ
IRF1,MIR4688
IRF1,MDK
IRF1,HARBI1
IRF1,ATG13
IRF1,ARHGAP1
IRF1,ZNF408
IRF1,ARFGAP2
IRF1,DDB2
IRF1,NR1H3
IRF1,MADD
IRF1,SPI1
IRF1,SLC39A13
IRF1,PSMC3
IRF1,CELF1
IRF1,MTCH2
IRF1,FNBP4
IRF1,NUP160
IRF1,TNKS1BP1
IRF1,RN7SL605P
IRF1,TIMM10
IRF1,CLP1
IRF1,YPEL4
IRF1,ZDHHC5
IRF1,MED19
IRF1,TMX2
IRF1,LPXN
IRF1,ZFP91
IRF1,ZFP91-CNTF
IRF1,DTX4
IRF1,OSBP
IRF1,PATL1
IRF1,STX3
IRF1,MRPL16
IRF1,CCDC86
IRF1,VPS37C
IRF1,FADS1
IRF1,FADS2
IRF1,RAB3IL1
IRF1,FTH1
IRF1,INCENP
IRF1,AHNAK
IRF1,MIR6747
IRF1,TUT1
IRF1,MTA2
IRF1,EML3
IRF1,ROM1
IRF1,B3GAT3
IRF1,GANAB
IRF1,INTS5
IRF1,C11orf98
IRF1,LBHD1
IRF1,UQCC3
IRF1,UBXN1
IRF1,LRRN4CL
IRF1,BSCL2
IRF1,GNG3
IRF1,HNRNPUL2
IRF1,HNRNPUL2-BSCL2
IRF1,TTC9C
IRF1,ZBTB3
IRF1,POLR2G
IRF1,TAF6L
IRF1,TMEM179B
IRF1,TMEM223
IRF1,MIR6514
IRF1,NXF1
IRF1,RNU6-118P
IRF1,STX5
IRF1,WDR74
IRF1,SNHG1
IRF1,SNORD30
IRF1,SLC3A2
IRF1,ATL3
IRF1,MARK2
IRF1,NAA40
IRF1,RNU6-45P
IRF1,COX8A
IRF1,OTUB1
IRF1,MACROD1
IRF1,STIP1
IRF1,FERMT3
IRF1,TRPT1
IRF1,NUDT22
IRF1,DNAJC4
IRF1,VEGFB
IRF1,FKBP2
IRF1,PPP1R14B
IRF1,PLCB3
IRF1,GPR137
IRF1,BAD
IRF1,KCNK4
IRF1,ESRRA
IRF1,TRMT112
IRF1,PRDX5
IRF1,CCDC88B
IRF1,MIR7155
IRF1,RPS6KA4
IRF1,SF1
IRF1,MAP4K2
IRF1,MEN1
IRF1,CDC42BPG
IRF1,EHD1
IRF1,ATG2A
IRF1,MIR6750
IRF1,PPP2R5B
IRF1,ARL2
IRF1,ARL2-SNX15
IRF1,SNX15
IRF1,SAC3D1
IRF1,NAALADL1
IRF1,CDCA5
IRF1,ZFPL1
IRF1,TMEM262
IRF1,VPS51
IRF1,TM7SF2
IRF1,ZNHIT2
IRF1,FAU
IRF1,MRPL49
IRF1,SYVN1
IRF1,PDCL2P2
IRF1,SPDYC
IRF1,CAPN1
IRF1,CDC42EP2
IRF1,SLC25A45
IRF1,FRMD8
IRF1,NEAT1
IRF1,MALAT1
IRF1,MALAT1
IRF1,SCYL1
IRF1,LTBP3
IRF1,FAM89B
IRF1,EHBP1L1
IRF1,SIPA1
IRF1,KCNK7
IRF1,MAP3K11
IRF1,MIR4489
IRF1,RELA
IRF1,KAT5
IRF1,CFL1
IRF1,MUS81
IRF1,EFEMP2
IRF1,CTSW
IRF1,FIBP
IRF1,CCDC85B
IRF1,FOSL1
IRF1,C11orf68
IRF1,DRAP1
IRF1,EIF1AD
IRF1,BANF1
IRF1,CST6
IRF1,CATSPER1
IRF1,GAL3ST3
IRF1,KLC2
IRF1,RAB1B
IRF1,CNIH2
IRF1,YIF1A
IRF1,TMEM151A
IRF1,CD248
IRF1,SLC29A2
IRF1,PELI3
IRF1,MRPL11
IRF1,DPP3
IRF1,BBS1
IRF1,RNU4-39P
IRF1,RBM14
IRF1,RBM14-RBM4
IRF1,RBM4
IRF1,RBM4B
IRF1,RCE1
IRF1,PC
IRF1,LRFN4
IRF1,KDM2A
IRF1,ANKRD13D
IRF1,POLD4
IRF1,RAD9A
IRF1,RNU6-1238P
IRF1,PPP1CA
IRF1,TBC1D10C
IRF1,CARNS1
IRF1,RPS6KB2
IRF1,CORO1B
IRF1,CABP4
IRF1,TMEM134
IRF1,AIP
IRF1,MIR6752
IRF1,PITPNM1
IRF1,CDK2AP2
IRF1,GSTP1
IRF1,NDUFV1
IRF1,DOC2GP
IRF1,NUDT8
IRF1,TBX10
IRF1,UNC93B1
IRF1,ALDH3B1
IRF1,NDUFS8
IRF1,TCIRG1
IRF1,MIR6753
IRF1,CHKA
IRF1,C11orf24
IRF1,PPP6R3
IRF1,MYEOV
IRF1,FADD
IRF1,PPFIA1
IRF1,CTTN
IRF1,DHCR7
IRF1,NADSYN1
IRF1,RNF121
IRF1,NUMA1
IRF1,LAMTOR1
IRF1,ANAPC15
IRF1,FOLR3
IRF1,INPPL1
IRF1,CLPB
IRF1,ARAP1
IRF1,STARD10
IRF1,ATG16L2
IRF1,ARHGEF17
IRF1,FAM168A
IRF1,PLEKHB1
IRF1,RAB6A
IRF1,MRPL48
IRF1,COA4
IRF1,PAAF1
IRF1,UCP2
IRF1,C2CD3
IRF1,PPME1
IRF1,PGM2L1
IRF1,LIPT2
IRF1,POLD3
IRF1,XRRA1
IRF1,SPCS2
IRF1,GDPD5
IRF1,UVRAG
IRF1,TSKU
IRF1,ACER3
IRF1,CAPN5
IRF1,AQP11
IRF1,RSF1
IRF1,AAMDC
IRF1,INTS4
IRF1,KCTD21
IRF1,USP35
IRF1,DDIAS
IRF1,PRCP
IRF1,DLG2
IRF1,TMEM126B
IRF1,TMEM126A
IRF1,CREBZF
IRF1,SYTL2
IRF1,PICALM
IRF1,EED
IRF1,FZD4
IRF1,TMEM135
IRF1,CTSC
IRF1,PANX1
IRF1,ANKRD49
IRF1,PIWIL4
IRF1,FUT4
IRF1,CWC15
IRF1,KDM4D
IRF1,ENDOD1
IRF1,FAM76B
IRF1,CEP57
IRF1,CCDC82
IRF1,JRKL
IRF1,DCUN1D5
IRF1,MSANTD4
IRF1,AASDHPPT
IRF1,KBTBD3
IRF1,SLC35F2
IRF1,ACAT1
IRF1,C11orf65
IRF1,SIK2
IRF1,PPP2R1B
IRF1,FDXACB1
IRF1,ALG9
IRF1,DIXDC1
IRF1,DLAT
IRF1,TIMM8B
IRF1,SDHD
IRF1,SDHD
IRF1,PTS
IRF1,TTC12
IRF1,USP28
IRF1,REXO2
IRF1,CADM1
IRF1,BUD13
IRF1,ZPR1
IRF1,CEP164
IRF1,IL10RA
IRF1,KMT2A
IRF1,TMEM25
IRF1,DDX6
IRF1,RPS25
IRF1,TRAPPC4
IRF1,SLC37A4
IRF1,HYOU1
IRF1,VPS11
IRF1,HMBS
IRF1,DPAGT1
IRF1,C2CD2L
IRF1,HINFP
IRF1,CBL
IRF1,RNF26
IRF1,USP2
IRF1,SC5D
IRF1,HSPA8
IRF1,ZNF202
IRF1,SPA17
IRF1,SIAE
IRF1,NRGN
IRF1,CCDC15
IRF1,TMEM218
IRF1,KRT18P59
IRF1,STT3A
IRF1,HYLS1
IRF1,CDON
IRF1,RPUSD4
IRF1,FAM118B
IRF1,FOXRED1
IRF1,DCPS
IRF1,ST3GAL4
IRF1,ETS1
IRF1,MIR6090
IRF1,TMEM45B
IRF1,PRDM10
IRF1,APLP2
IRF1,NCAPD3
IRF1,VPS26B
IRF1,THYN1
IRF1,ACAD8
IRF1,RBM11
IRF1,HSPA13
IRF1,BTG3
IRF1,C21orf91
IRF1,MRPL39
IRF1,GABPA
IRF1,LTN1
IRF1,USP16
IRF1,CCT8
IRF1,BACH1
IRF1,SOD1
IRF1,SCAF4
IRF1,MIS18A-AS1
IRF1,MIS18A
IRF1,URB1
IRF1,URB1-AS1
IRF1,SYNJ1
IRF1,PAXBP1-AS1
IRF1,IFNAR2
IRF1,IL10RB
IRF1,TMEM50B
IRF1,DNAJC28
IRF1,GART
IRF1,SON
IRF1,DONSON
IRF1,CRYZL1
IRF1,ITSN1
IRF1,LINC00649
IRF1,MRPS6
IRF1,RCAN1
IRF1,RUNX1
IRF1,CBR1
IRF1,CBR3-AS1
IRF1,MORC3
IRF1,HLCS
IRF1,PIGP
IRF1,TTC3
IRF1,DYRK1A
IRF1,ETS2
IRF1,PSMG1
IRF1,BRWD1
IRF1,BRWD1-AS1
IRF1,HMGN1
IRF1,ZBTB21
IRF1,SLC37A1
IRF1,RSPH1
IRF1,WDR4
IRF1,NDUFV3
IRF1,PKNOX1
IRF1,PDXK
IRF1,RRP1
IRF1,PFKL
IRF1,PTTG1IP
IRF1,ADARB1
IRF1,POFUT2
IRF1,COL18A1
IRF1,SLC19A1
IRF1,PCBP3
IRF1,SPATC1L
IRF1,LSS
IRF1,MCM3AP
IRF1,YBEY
IRF1,C21orf58
IRF1,PCNT
IRF1,DIP2A
IRF1,TMEM18
IRF1,TRAPPC12
IRF1,RNASEH1
IRF1,RPS7
IRF1,KIDINS220
IRF1,MBOAT2
IRF1,ITGB1BP1
IRF1,CPSF3
IRF1,ADAM17
IRF1,YWHAQ
IRF1,TAF1B
IRF1,RRM2
IRF1,HPCAL1
IRF1,C2orf50
IRF1,E2F6
IRF1,LPIN1
IRF1,SMC6
IRF1,GEN1
IRF1,LINC01376
IRF1,TTC32
IRF1,LAPTM4A
IRF1,PUM2
IRF1,RHOB
IRF1,HS1BP3
IRF1,ATAD2B
IRF1,UBXN2A
IRF1,FKBP1B
IRF1,SF3B6
IRF1,FAM228B
IRF1,TP53I3
IRF1,PFN4
IRF1,NCOA1
IRF1,PTRHD1
IRF1,CENPO
IRF1,DTNB
IRF1,ASXL2
IRF1,RAB10
IRF1,CENPA
IRF1,AGBL5-AS1
IRF1,AGBL5
IRF1,AGBL5-IT1
IRF1,OST4
IRF1,EMILIN1
IRF1,KHK
IRF1,PREB
IRF1,SLC5A6
IRF1,ATRAID
IRF1,CAD
IRF1,MPV17
IRF1,EIF2B4
IRF1,SNX17
IRF1,ZNF513
IRF1,NRBP1
IRF1,IFT172
IRF1,ZNF512
IRF1,GPN1
IRF1,CCDC121
IRF1,MRPL33
IRF1,RBKS
IRF1,FOSL2
IRF1,WDR43
IRF1,YPEL5
IRF1,LBH
IRF1,MEMO1
IRF1,SPAST
IRF1,SLC30A6
IRF1,TTC27
IRF1,FAM98A
IRF1,FEZ2
IRF1,STRN
IRF1,CEBPZOS
IRF1,CEBPZ
IRF1,NDUFAF7
IRF1,HNRNPLL
IRF1,GEMIN6
IRF1,SOS1
IRF1,COX7A2L
IRF1,ZFP36L2
IRF1,LINC01126
IRF1,PLEKHH2
IRF1,LRPPRC
IRF1,PPM1B
IRF1,EPAS1
IRF1,ATP6V1E2
IRF1,RHOQ
IRF1,CRIPT
IRF1,PIGF
IRF1,SOCS5
IRF1,CALM2
IRF1,MSH2
IRF1,FBXO11
IRF1,FOXN2
IRF1,PPP1R21
IRF1,ERLEC1
IRF1,PSME4
IRF1,ACYP2
IRF1,EML6
IRF1,RTN4
IRF1,MTIF2
IRF1,CCDC88A
IRF1,PNPT1
IRF1,VRK2
IRF1,PAPOLG
IRF1,REL
IRF1,XPO1
IRF1,FAM161A
IRF1,CCT4
IRF1,COMMD1
IRF1,B3GNT2
IRF1,TMEM17
IRF1,EHBP1
IRF1,UGP2
IRF1,SERTAD2
IRF1,RAB1A
IRF1,ACTR2
IRF1,ETAA1
IRF1,C1D
IRF1,PNO1
IRF1,PPP3R1
IRF1,FBXO48
IRF1,APLF
IRF1,GFPT1
IRF1,ANXA4
IRF1,MXD1
IRF1,PCBP1-AS1
IRF1,PCBP1
IRF1,PCYOX1
IRF1,SNRPG
IRF1,FAM136A
IRF1,NAGK
IRF1,MCEE
IRF1,MPHOSPH10
IRF1,PAIP2B
IRF1,ZNF638
IRF1,EXOC6B
IRF1,SFXN5
IRF1,RAB11FIP5
IRF1,SMYD5
IRF1,PRADC1
IRF1,CCT7
IRF1,TPRKB
IRF1,STAMBP
IRF1,DGUOK
IRF1,MOB1A
IRF1,MTHFD2
IRF1,DCTN1
IRF1,HMGA1P8
IRF1,WDR54
IRF1,RTKN
IRF1,INO80B
IRF1,INO80B-WBP1
IRF1,WBP1
IRF1,MOGS
IRF1,MRPL53
IRF1,CCDC142
IRF1,TTC31
IRF1,LBX2
IRF1,LBX2-AS1
IRF1,PCGF1
IRF1,TLX2
IRF1,DQX1
IRF1,AUP1
IRF1,HTRA2
IRF1,DOK1
IRF1,LOXL3
IRF1,SEMA4F
IRF1,HK2
IRF1,TGOLN2
IRF1,RETSAT
IRF1,ELMOD3
IRF1,CAPG
IRF1,SH2D6
