"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"SECISBP2",9.30586069914566,9.12682473630187,9.6886618631473,10.2147319582835,9.43348276859805,9.05882958569546,10.462674629336,9.51810577611134,9.73819704295562,9.23611070741645,9.57798828139519,9.35207162162823,10.0198184798934,9.43890772472709,9.83563767441214,9.3034523077852,9.78851406165388,10.0501505935824,10.1414108262814,9.94593460002387,9.36925403004632,9.71556966965188,9.77611931593461
"C9orf153",3.20179343847135,4.03357743757049,5.1032385052391,6.04908145536296,4.51944310658993,4.23567494347032,4.44305760699067,4.91591200828753,5.3111466841663,3.85795697457339,3.96506830334283,4.4199385894359,5.09083116515693,4.21575641642208,4.51941293796854,4.13874523537569,4.21284339026927,3.75964233691547,4.88406699851093,4.50326519734902,3.5894897825594,4.12604249969097,4.60519908935893
"HSPE1P11",3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.92387315561673,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135
"OR2B7P",3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.64013037388862
"SEMA4D",10.6897240899142,11.2485705675627,10.6434425483446,10.4732342538467,10.958339185739,10.7605476215397,10.5488920667534,10.8299478302341,11.0280664302528,10.5670849458735,10.6997916972538,10.6079952305589,10.5242176467182,10.8723220753122,10.9074075937392,10.7519424574791,11.1267661866511,11.0424295612311,10.8664837652804,10.5475613337349,10.9437047585936,10.6321753768642,10.6616053861684
"DIPK1C",3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.51959093476883,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.59178359276844,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135
"DNAH17",3.62992608319868,3.20179343847135,3.20179343847135,3.20179343847135,3.71460537053198,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.58279517626659,3.54631611269811,3.67389903413918,3.76045889046872,3.7516691570467,3.20179343847135,3.97117715533934,3.79338862768777,3.20179343847135,3.20179343847135,3.20179343847135,3.74845393730579,3.20179343847135,4.41069218351012
"MCRS1",8.34816223347628,8.5478672302406,8.60507910030504,8.53135874911007,8.61821589589737,8.2842442230408,8.48593928878505,8.68699241880826,8.20652607641506,8.50831505686411,8.36050631313539,8.30546586481981,8.38318937575919,8.44964983913043,8.32451240805096,8.52816986555263,8.56022067022381,8.46132076565872,8.52365328828975,8.46056693469932,8.37936704703486,8.57326889987185,8.38365656642573
"TMEM72",3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.58447934725621,3.20179343847135
"FANCM",5.49485493730196,5.01287280836442,5.46388098246096,4.51630084856215,5.00998101701764,5.3737733171435,4.77502665850136,5.25034282389039,6.24540827698361,5.86437757390153,5.17354119760583,5.67356728357566,5.37536439252605,5.29440672645359,5.76301095463898,5.28565299235008,5.53565867923432,4.7186389215676,5.09223095668462,5.24447704817721,5.68703981511116,5.49765162453236,5.29871359479111
"ZNF70",5.54826655480553,5.51191769311694,5.83646902660027,5.6269178579945,5.06595837344013,5.55724789937146,5.33800087099617,5.47453882728488,6.6375740048157,5.67099090452332,5.50905251832264,5.98392449727661,5.87959498774653,5.7744365842993,5.7120867580532,6.1730668258339,5.373777463169,4.80241944042079,5.61044955798213,5.37632368954367,5.81606535872036,5.47577886417856,5.81430942749561
"CARD9",6.79039174436191,7.60020175032526,5.87923356997389,7.00221948573982,7.80488439814712,6.10269147449683,7.06216762652814,7.72332466409188,7.07614362222051,6.82248545629054,7.18917667876496,6.87148195823325,5.65094421764214,6.38685716744375,7.32563814633161,6.88464654469095,7.06472159683796,6.99751500759653,7.12457219261801,5.8902329118934,6.51851670551636,6.40043211788099,6.02309264116196
"PEAR1",5.41047230882951,5.87327052088284,5.723312765393,4.51630084856215,5.31359730271427,6.2481575918435,5.65881344927011,6.03890771595778,7.11749013936469,4.66651023087454,5.23942474724638,5.07855628606544,6.77921088628237,5.39561590242399,5.81209967667426,6.27794913370504,5.70260571525663,5.84095625723242,6.49558133889143,6.02592566490112,5.28380668569403,6.12802634719341,5.00094496813046
"ZFP69B",4.45147224184874,4.03357743757049,4.24533989727718,3.20179343847135,4.08102332369386,4.40034202348735,4.22523631535733,4.34439436891133,3.20179343847135,4.19314196079734,4.68061197933333,4.57231880797959,4.95616523683628,4.74066596177876,3.65456418267092,4.21099375704667,4.84792412497003,4.42041440282215,4.42309262737909,4.7371482510283,4.81193497504189,4.4366967732234,4.16758390103545
"SOWAHD",5.85172514525617,6.87662447166231,5.51994759738166,6.44252331240484,6.58849263900322,5.78044296031346,5.72829545670549,6.74940026874482,5.99871592927821,5.68975308138552,6.45210629944126,5.71644581712446,5.69182374439881,6.32655966963896,6.26094441644462,6.02980448383183,6.39362387021238,6.24388558495947,6.0150867250158,6.02592566490112,6.25011250056576,5.99921470664601,5.74493270731588
"ZFP69",5.3510506317548,5.51191769311694,5.65060223638707,5.49710638518265,5.73419522303292,5.3737733171435,5.50807011980936,5.55451510687107,4.96904641906666,5.81429519396656,5.57694516146418,5.75801077849517,6.01325899912983,5.48956656820381,5.83599819792502,5.45744379030893,5.63357682337129,5.42269445763862,4.72187537241147,5.83197683740276,5.68703981511116,5.62184692945255,5.79157358148487
"TMEM220",5.15442243035316,4.29136422360645,4.89756753426015,4.51630084856215,4.42735943088858,4.77703458564957,4.22523631535733,4.34439436891133,4.12583606910369,4.78649409268224,4.95216641062443,4.57231880797959,4.95616523683628,5.0643489181605,3.83953384944846,4.60261553394817,4.03277457318975,4.95384738877742,4.53231116318141,4.93080705964797,4.73232959574624,4.12604249969097,4.71763081451803
"H1-2",7.65564245246662,7.27263546449109,8.50208292195109,9.67248163894232,8.71016281852819,7.65980926006626,7.96462137923007,9.14621930270038,7.93410384681044,7.43312999172731,8.13534897010987,8.11666296354173,8.00544155272962,7.79642751678829,9.67235680664453,7.81385360457928,8.12177297923578,8.15051243866999,8.18485114854191,8.20466371929923,6.99284210393126,7.55394124212231,7.83663078192829
"PLSCR3",4.45147224184874,3.92457539329911,4.24533989727718,3.20179343847135,4.51944310658993,4.08845828013633,4.621695005152,4.09578916658432,4.12583606910369,4.4315395748166,4.36622741228675,4.23964567764734,4.42211994789453,4.21575641642208,3.97977687184253,4.13874523537569,4.21284339026927,4.42041440282215,4.63120275228689,4.66460303313748,4.13780838569646,4.12604249969097,3.95534370724294
"EIF4EBP1",6.06455895561239,6.6901463037649,5.87923356997389,8.48266074062582,7.23452430802949,5.88526849237819,6.27909387613268,6.96255305337392,5.69822485595935,6.06253382160768,6.92560085315159,6.28460965841631,6.04474914931465,6.11408867724187,6.62739267720298,6.41044683801353,6.40718282287961,6.59879233443522,6.1370217045591,6.48451074953543,6.18429862521882,6.37773994229861,6.18737579573208
"P2RX2",3.20179343847135,3.20179343847135,3.81292643251181,3.20179343847135,3.20179343847135,3.51959093476883,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.62156910771811,3.20179343847135,3.20179343847135,3.20179343847135,3.74845393730579,3.20179343847135,3.20179343847135
"CCDC157",5.57419122315863,5.12254286821353,6.07516415583706,5.85419465803465,6.05464888943318,5.2535444637133,6.70725746376408,5.47453882728488,5.69822485595935,5.37630597465157,5.43750480668172,5.14549442816156,6.86873473601231,5.37104068842218,5.28829306568219,4.99176437383323,5.48386907022068,5.84095625723242,6.68570711634018,5.4573560094533,5.8335401167995,5.84044219999892,5.83667345566425
"TTC24",6.43977068323656,5.48575616313107,6.87523599993592,3.20179343847135,5.31359730271427,6.27382509603901,5.72829545670549,6.14370369588823,6.08589440666522,6.79741951238803,5.1507978599056,5.91266787999225,5.87959498774653,5.57729941525671,5.32352094889256,6.27794913370504,5.3447480040644,5.6888432633631,5.21381155723477,5.77113158275603,6.6308301141164,5.89002567983174,5.64655228918708
"PABIR1",7.96037048964816,7.72897517968596,8.20278403991195,8.65370606741047,8.33803797535284,7.725579209366,8.65970493554497,8.22979601732457,8.35169359519503,7.86001553292591,7.72803456572205,8.15746214977082,8.39522139839692,7.98183003629127,8.25711365905109,7.72512974395607,7.88822732193584,8.04782146366419,8.47338306127104,8.29160081710973,7.84090028641429,7.97266885820278,8.22335393220267
"PALM3",3.62992608319868,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.98772782137993,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135
"SHISA7",5.49485493730196,5.58745451588357,6.00008898326312,6.63472244788954,6.4582564971414,5.01672182220174,7.32458227187081,4.70605940998036,6.45507384247435,5.94399175160595,4.80917869838334,5.07855628606544,6.24723429019904,5.46669816551761,6.68019649354359,5.50266753611266,5.78949649300448,5.64799511644692,6.58324548875754,6.2410498558025,5.11594554828513,6.05794369580345,5.76845267410451
"LRRC74B",3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.98708088355739,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135
"CLEC17A",7.44823305080329,6.29712956005388,7.04132089080932,5.19139898252876,6.27093039785648,7.09829504288255,7.03574080477002,6.87507549468209,7.03356534800137,7.23031546722885,6.91929416768026,7.38811322053988,7.09308319269454,7.17982101216669,6.44076830930792,7.4975210247236,7.1229774439107,7.02878736615267,6.83566898402697,7.4198301089112,7.30602384210402,7.04847931626034,6.8910449220323
"LCN10",4.63115412601498,3.92457539329911,4.325095706632,4.1467933476902,4.08102332369386,5.01672182220174,4.22523631535733,4.22886002937835,4.12583606910369,4.57866545567005,3.79573974659204,4.70557920825107,4.80457445168581,3.9748682794254,4.19844273201918,4.39818559755388,4.65804573456951,4.62813029103755,4.42309262737909,4.50326519734902,4.45201985183322,4.58435890409958,4.91382381886874
"LDLRAD2",4.38384195210663,4.55066508725766,3.63553256927641,3.20179343847135,4.6040403668176,4.23567494347032,4.44305760699067,4.54077126474009,4.96904641906666,4.19314196079734,4.36622741228675,4.23964567764734,3.98708088355739,3.9748682794254,3.65456418267092,4.27769986924554,4.12777829335984,4.29790067021562,3.20179343847135,4.41218447080578,4.05866921525268,4.19738305046221,3.95534370724294
"C2orf66",4.04897921789082,3.62198292796433,3.20179343847135,3.20179343847135,3.20179343847135,3.65032755430537,3.93289885246238,3.20179343847135,3.20179343847135,3.58279517626659,3.20179343847135,3.67389903413918,4.15789474006618,3.59178359276844,3.20179343847135,3.20179343847135,3.62156910771811,3.20179343847135,3.76092464089745,3.20179343847135,3.20179343847135,3.96063317628585,4.16758390103545
"OVCH1",3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.68787817578775,3.20179343847135,3.20179343847135,3.59178359276844,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.76092464089745,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135
"HS6ST1P1",3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.53636377805883,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.64013037388862
"PMS2CL",5.6731551818789,5.51191769311694,6.01924225010247,5.19139898252876,5.44213398446315,5.90751393922052,5.65881344927011,5.8956835717202,5.80588297189365,5.95937705401974,5.688067207072,6.0182207439993,5.98103633441734,5.7744365842993,5.51701622788972,5.85296088453051,5.91027428308408,5.56238291129043,5.73322129741762,5.97323717853404,5.64780407167789,6.02889013240824,6.13473892692026
"ZFTRAF1",9.1487197268289,8.93620691698082,8.89656676565465,9.93013932431972,9.14992038365827,8.8657151369118,9.13283684524829,9.27641340917721,8.71581987528059,8.93108316966005,9.03152038245713,8.61461327973709,8.68707305324255,8.97707000331216,8.80328957622515,8.92019517815874,8.97003200034913,9.14025293174095,8.7040056709774,8.48382427781253,8.90931563202262,8.52814693203326,8.91587943930702
"COL14A1",3.20179343847135,3.79396783914421,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135
"DNER",3.80508338438893,3.92457539329911,3.81292643251181,3.20179343847135,3.92330043778467,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.58279517626659,3.20179343847135,3.77873357797533,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.98594662751453,3.76092464089745,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135
"CPSF4L",3.80508338438893,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.65032755430537,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.54631611269811,3.20179343847135,3.98708088355739,3.59178359276844,3.65456418267092,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.58447934725621,3.20179343847135
"KLHL17",6.00968658304406,6.023456263056,6.09331542623676,4.51630084856215,5.79830407568519,6.11224117722984,5.72829545670549,5.8956835717202,5.90567455491223,6.24839277676056,5.67274237577314,5.83752102565492,5.87959498774653,5.88031467733147,6.32902525959933,5.68912223944379,5.78949649300448,5.56238291129043,5.65262548255311,5.4960789017261,5.50068883313959,5.96888910590372,5.74493270731588
"PLA2G2C",3.62992608319868,4.12866722798702,3.81292643251181,4.1467933476902,3.92330043778467,3.20179343847135,3.20179343847135,3.93553915074388,3.20179343847135,3.20179343847135,3.96506830334283,3.53636377805883,3.20179343847135,3.59178359276844,4.09664201475722,3.74901348451871,3.20179343847135,3.75964233691547,3.20179343847135,3.20179343847135,3.97039936386883,3.74142969747412,3.64013037388862
"ANKRD19P",3.20179343847135,3.62198292796433,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.54631611269811,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.62156910771811,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.64013037388862
"ZSCAN23",3.20179343847135,3.20179343847135,3.63553256927641,3.20179343847135,3.20179343847135,4.03277274827089,3.93289885246238,3.20179343847135,4.4880160510791,3.58279517626659,3.88604577403652,3.94340090412347,4.15789474006618,3.7516691570467,3.20179343847135,3.5898889592223,3.62156910771811,3.20179343847135,4.15867344573052,3.70795398788041,3.5894897825594,3.74142969747412,4.33651419432147
"KCTD9P3",3.80508338438893,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,4.22523631535733,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.5894897825594,3.20179343847135,3.20179343847135
"RINL",7.89251010939151,7.82728620415369,7.92256026614839,8.04186321006457,7.78192496071505,7.9226628275419,7.86342163938167,7.88071407162855,7.37763380918032,8.07927354688828,8.00209300803612,7.78019531713763,7.89954251841038,7.99720995277787,7.66865611839455,7.50820461575753,7.8395702772394,7.62687458871348,7.80565497082631,7.9809064119932,7.91079804566261,7.82696479159857,7.84203139841474
"C17orf99",5.08148664016356,4.75833645677438,5.27973605183703,6.57351132757044,5.00998101701764,4.50777167429881,5.72829545670549,4.85006669913342,5.58126436189653,5.44519148234071,4.89701906683558,4.87992443389519,6.07554053744271,5.03238661154696,4.86835237313532,5.0244677346235,5.04890009558267,5.3205986133711,7.10996670245535,5.97323717853404,5.20264171506293,4.93613806664969,5.92265279770451
"HNRNPA1P61",3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.53636377805883,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.75964233691547,3.20179343847135,3.20179343847135,3.20179343847135,3.58447934725621,3.20179343847135
"OR7D2",3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,4.22523631535733,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.76045889046872,3.59178359276844,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.8608248224201,3.20179343847135
"TPRG1",4.31115318028729,4.65937989848381,5.06476763222654,4.78703815797264,4.68249114531602,4.36178793775511,5.03171975189495,5.09432157195874,3.20179343847135,4.19314196079734,4.77836743980242,4.07555279212441,4.42211994789453,4.28275058429878,4.51941293796854,4.50544503892785,4.36179042281011,4.52942300092177,4.3003352774278,5.14840484647588,4.99011791299211,4.83037955355566,5.12101120605295
"PDCD6P1",5.22337162886244,5.51191769311694,5.59985739768645,5.35320339586202,4.42735943088858,5.65365747913111,5.50807011980936,5.76929627399949,5.80588297189365,5.55257604124672,4.80917869838334,5.28915623625444,5.69182374439881,5.65963593624351,5.63192247478198,5.70833160431316,5.25354844415578,5.26637845127219,5.69352287864232,5.4960789017261,5.28380668569403,5.47577886417856,6.02309264116196
"SNHG28",4.38384195210663,4.80476200595328,4.325095706632,4.78703815797264,4.42735943088858,4.32162202791265,4.621695005152,4.70605940998036,3.20179343847135,5.115986230467,4.41121512985738,4.46020888590332,4.72070001976168,4.82062773108916,4.58578112556244,4.95816010200791,4.80331763031104,4.42041440282215,5.21381155723477,4.80533427839629,5.17439835223965,4.67251255729224,4.66284314932108
"MORN2",4.83242137310179,4.03357743757049,4.325095706632,5.6269178579945,4.21205672272331,4.50777167429881,5.50807011980936,4.54077126474009,3.20179343847135,3.58279517626659,4.26933765262849,4.37796473030972,4.29945105694176,4.14319078897763,4.44852712731523,4.05953153547858,4.49063957390232,3.98594662751453,3.76092464089745,4.19932447804855,3.97039936386883,4.48829491537448,3.64013037388862
"RTP5",3.80508338438893,3.79396783914421,3.81292643251181,3.20179343847135,3.92330043778467,4.32162202791265,4.77502665850136,4.09578916658432,3.20179343847135,3.20179343847135,4.16081284293038,3.86653857361279,3.98708088355739,3.59178359276844,4.09664201475722,3.5898889592223,3.20179343847135,3.75964233691547,3.76092464089745,3.91403440009149,3.97039936386883,4.38229331957218,3.95534370724294
"MEIS3P2",3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.71460537053198,4.03277274827089,3.20179343847135,3.93553915074388,3.20179343847135,3.73906827122563,3.54631611269811,3.20179343847135,3.76045889046872,3.9748682794254,3.20179343847135,3.20179343847135,3.79338862768777,3.98594662751453,3.76092464089745,3.20179343847135,3.74845393730579,3.8608248224201,3.81935679020068
"S100A3",3.80508338438893,3.20179343847135,4.46698326224319,6.04908145536296,3.92330043778467,4.27965908871592,3.20179343847135,3.7233945018832,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,4.42211994789453,3.59178359276844,3.20179343847135,4.05953153547858,3.92387315561673,3.20179343847135,3.76092464089745,4.7371482510283,3.20179343847135,4.67251255729224,3.95534370724294
"UBQLN2",8.38388179476053,8.73790610914015,8.40905919145063,8.6240791968763,8.60084923538557,8.80191402179964,8.14788537713106,8.40575294633712,8.41913551968228,8.45885626306879,8.48256563564398,8.17991358088756,8.49362879096293,8.55985038801452,8.2527946421202,8.41939165532916,8.38497865171178,8.34244059846379,8.40945986848049,8.25961128350363,8.51744938349201,8.45234056772353,8.87173173824779
"RILPL1",4.87768449187607,5.31684512378115,4.59142097867622,5.00589405131629,5.06595837344013,4.43743944126705,5.24386271513375,5.03768665336048,5.15167842704037,4.62347294724057,4.64603774536437,4.46020888590332,4.42211994789453,4.99957241128215,4.37226775532721,4.99176437383323,4.12777829335984,5.02295261016204,5.32479844332764,4.58696442993971,4.69033762415132,4.19738305046221,4.66284314932108
"ZNF490",4.73624697027755,4.70994592217952,4.53104893541753,4.1467933476902,4.08102332369386,4.80331434694348,4.44305760699067,4.91591200828753,5.80588297189365,4.53189882283622,4.83919404152249,4.93271744298401,4.42211994789453,4.60899845607655,5.21480928023538,5.23208373205954,5.3447480040644,3.98594662751453,4.72187537241147,4.7371482510283,4.95653800829159,4.7140826010136,4.81985366131568
"CLCN1",3.80508338438893,3.79396783914421,4.05983985597923,4.1467933476902,3.20179343847135,4.08845828013633,3.20179343847135,3.20179343847135,3.20179343847135,4.25876525736843,4.26933765262849,3.20179343847135,3.20179343847135,4.28275058429878,3.97977687184253,3.74901348451871,3.20179343847135,3.75964233691547,3.98772782137993,4.06983931097825,3.97039936386883,4.19738305046221,3.81935679020068
"NRN1L",3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.51959093476883,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135
"NWD1",3.20179343847135,3.92457539329911,3.63553256927641,3.20179343847135,3.92330043778467,3.65032755430537,3.20179343847135,3.20179343847135,3.20179343847135,3.58279517626659,3.20179343847135,3.20179343847135,3.98708088355739,3.59178359276844,3.65456418267092,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.70795398788041,3.74845393730579,3.20179343847135,3.64013037388862
"ARL4C",10.357671988165,10.1548280402522,10.5237284729481,9.65061636667752,9.8463850830474,10.2363214059548,10.4798476142761,10.1964942227601,10.0352820236999,10.5847769281001,10.0478211431042,10.2582043992816,10.4088643322908,10.6154239900549,10.0017184641652,9.86728573893416,9.89933465236086,10.2399249765777,10.3003602394829,9.99691068111567,10.386474648157,10.5455665616213,10.4850294835864
"TMEM221",3.20179343847135,3.62198292796433,3.81292643251181,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135
"TREML4",5.83064074030389,6.40948625306514,5.34404806319515,3.20179343847135,5.26776642397225,4.40034202348735,3.20179343847135,5.47453882728488,3.20179343847135,3.20179343847135,5.45575771857124,3.20179343847135,3.98708088355739,5.2406735227443,5.63192247478198,3.20179343847135,6.09066642186254,5.20977224886529,5.42703548355001,5.70744255283176,3.5894897825594,5.77140847582116,4.33651419432147
"RAB42",3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.7233945018832,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.5898889592223,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135
"WNT7B",3.62992608319868,3.20179343847135,3.63553256927641,3.20179343847135,3.20179343847135,3.20179343847135,4.22523631535733,3.20179343847135,3.20179343847135,3.20179343847135,3.79573974659204,3.20179343847135,3.20179343847135,3.59178359276844,3.20179343847135,3.5898889592223,3.20179343847135,3.98594662751453,3.20179343847135,3.20179343847135,3.20179343847135,3.58447934725621,3.20179343847135
"ZFTA",5.41047230882951,5.77032482448003,5.62546897609655,6.63472244788954,5.11951751852712,5.82802542251078,5.97546651342172,5.73578394431537,5.90567455491223,5.88067334416207,5.9252274960635,5.81152834079923,5.8440482389961,5.67945731409851,5.21480928023538,5.68912223944379,5.74674475413117,5.26637845127219,5.65262548255311,5.70744255283176,6.05739941176081,5.77140847582116,5.54042328235683
"SCGB1C1",3.93804930307251,4.03357743757049,4.05983985597923,3.20179343847135,3.71460537053198,3.97260884913156,4.44305760699067,3.7233945018832,4.12583606910369,4.19314196079734,4.2167581344012,3.67389903413918,3.20179343847135,4.06362361388025,3.83953384944846,4.05953153547858,3.62156910771811,4.15652940930757,4.3003352774278,3.20179343847135,3.74845393730579,4.04784048229346,3.20179343847135
"PRSS45P",3.20179343847135,3.20179343847135,3.63553256927641,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,4.09578916658432,3.20179343847135,3.58279517626659,3.20179343847135,3.67389903413918,3.20179343847135,3.20179343847135,3.65456418267092,3.5898889592223,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.74142969747412,3.64013037388862
"GPR89B",5.7874715985117,5.77032482448003,6.03813439617085,6.21993238861903,5.26776642397225,5.59941653404296,5.97546651342172,5.14849619962344,5.58126436189653,5.86437757390153,5.67274237577314,5.82458639000947,5.42545920942879,5.7744365842993,5.42382311705233,5.50266753611266,5.48386907022068,6.01005266808242,5.42703548355001,5.57029663839226,5.79836444173623,5.67988557807593,5.74493270731588
"MESP2",3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,4.21205672272331,3.83361298820148,3.93289885246238,4.09578916658432,3.20179343847135,3.20179343847135,3.96506830334283,3.67389903413918,3.20179343847135,3.20179343847135,3.97977687184253,3.74901348451871,3.20179343847135,3.75964233691547,3.20179343847135,3.20179343847135,3.20179343847135,3.96063317628585,3.64013037388862
"ALOX15P2",3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.20179343847135,3.81935679020068
"EYS",3.20179343847135,3.79396783914421,3.81292643251181,3.20179343847135,4.08102332369386,3.20179343847135,3.20179343847135,3.93553915074388,3.20179343847135,3.58279517626659,3.68787817578775,3.67389903413918,3.20179343847135,4.06362361388025,3.83953384944846,3.20179343847135,4.03277457318975,3.75964233691547,3.76092464089745,3.70795398788041,3.74845393730579,3.58447934725621,3.20179343847135
